customer_id,stock_code,score,rank
15993.0,23321,-0.5092563,2
15993.0,23084,-0.52071744,3
15993.0,23322,-0.548945,4
15993.0,85123A,-0.5799432,5
15994.0,85123A,0.5140209,1
15994.0,22086,0.32003418,2
15994.0,21755,0.1962891,3
15994.0,22867,0.1759667,4
15994.0,22077,0.16813247,5
15995.0,22086,0.51859355,1
15995.0,85123A,0.4133353,2
15995.0,22082,0.3674142,3
15995.0,22083,0.35986325,4
15995.0,21212,0.3369018,5
15996.0,85123A,0.09331413,1
15996.0,22086,0.0068177045,2
15996.0,22077,-0.017619578,3
15996.0,22624,-0.04772963,4
15996.0,84946,-0.076341,5
15998.0,85123A,-1.1945832,1
15998.0,22086,-1.2871131,2
15998.0,85049E,-1.374983,3
15998.0,21124,-1.3868245,4
15998.0,22562,-1.387422,5
15999.0,85123A,0.6993471,1
15999.0,22086,0.68182486,2
15999.0,22137,0.6669911,3
15999.0,22138,0.6669911,4
15999.0,22139,0.6669911,5
16000.0,23084,0.7287811,1
16000.0,84946,0.5742494,2
16000.0,22725,0.56688565,3
16000.0,22727,0.5490151,4
16000.0,23504,0.54714644,5
16001.0,85123A,0.8419462,1
16001.0,22189,0.62288034,2
16001.0,21755,0.5174647,3
16001.0,21733,0.50988495,4
16001.0,84946,0.48722214,5
16002.0,22077,0.4873951,1
16002.0,22561,0.48727044,2
16002.0,85123A,0.48163474,3
16002.0,22139,0.44878668,4
16002.0,22138,0.44878668,5
16003.0,84946,0.19038841,1
16003.0,22083,0.11379671,2
16003.0,85123A,0.0941397,3
16003.0,22077,0.08211543,4
16003.0,22086,0.059529822,5
16004.0,20728,0.7668224,1
16004.0,20727,0.7058645,2
16004.0,20726,0.6777725,3
16004.0,20724,0.51821595,4
16004.0,22383,0.50409573,5
16005.0,85123A,-0.17174035,1
16005.0,22383,-0.4051851,2
16005.0,22384,-0.4051851,3
16005.0,20971,-0.41998884,4
16005.0,22562,-0.47518685,5
16006.0,85123A,0.5484485,1
16006.0,22086,0.49371138,2
16006.0,22952,0.38116667,3
16006.0,20971,0.34891576,4
16006.0,22082,0.32880902,5
16007.0,20971,-0.48137802,1
16007.0,23204,-0.558934,2
16007.0,20973,-0.56524265,3
16007.0,21212,-0.5755363,4
16007.0,22384,-0.57914424,5
16008.0,20971,0.5443586,1
16008.0,85123A,0.45307055,2
16008.0,20728,0.3706086,3
16008.0,22383,0.3456404,4
16008.0,22384,0.3456404,5
16009.0,22952,0.4486185,1
16009.0,22139,0.39176378,2
16009.0,22137,0.39176378,3
16009.0,22138,0.39176378,4
16009.0,22086,0.38697612,5
16010.0,85123A,0.43992817,1
16010.0,20728,0.32436073,2
16010.0,20971,0.30972403,3
16010.0,22384,0.27230525,4
16010.0,22383,0.27230525,5
16011.0,21673,0.15199466,1
16011.0,21671,0.122866884,2
16011.0,21486,0.105584465,3
16011.0,21484,0.10303733,4
16011.0,84946,0.086567774,5
16012.0,20971,0.0694704,1
16012.0,22562,0.05083384,2
16012.0,85123A,0.04355086,3
16012.0,22557,-0.041676402,4
16012.0,22551,-0.042224064,5
16013.0,85123A,0.40211803,1
16013.0,71477,0.24746056,2
16013.0,84946,0.10697129,3
16013.0,22682,0.08406554,4
16013.0,79320,0.06072535,5
16014.0,20971,0.19561848,1
16014.0,20972,-0.0596695,2
16014.0,85123A,-0.06164998,3
16014.0,20973,-0.06377633,4
16014.0,22751,-0.073861524,5
16015.0,20971,0.23597771,1
16015.0,22384,0.22980535,2
16015.0,22383,0.22980535,3
16015.0,20728,0.16369605,4
16015.0,20727,0.15970662,5
16016.0,85123A,0.28608945,1
16016.0,22865,0.08585427,2
16016.0,20971,0.08084538,3
16016.0,20728,0.077054806,4
16016.0,20727,-0.043260276,5
16017.0,85123A,0.573267,1
16017.0,22469,0.35095644,2
16017.0,84946,0.2861357,3
16017.0,22077,0.27603382,4
16017.0,85049E,0.25873238,5
16018.0,85123A,0.5566425,1
16018.0,21755,0.2833423,2
16018.0,22086,0.27494934,3
16018.0,21034,0.27115697,4
16018.0,22457,0.25770617,5
16019.0,85123A,0.026522381,1
16019.0,21755,-0.14871874,2
16019.0,22189,-0.28222644,3
16019.0,21621,-0.28588867,4
16019.0,22624,-0.31243888,5
16020.0,22952,0.9282742,1
16020.0,22951,0.6746691,2
16020.0,22955,0.6375268,3
16020.0,22666,0.6361621,4
16020.0,22950,0.5564058,5
16021.0,22086,0.3008102,1
16021.0,22560,0.1873153,2
16021.0,22083,0.15461439,3
16021.0,22620,0.1488611,4
16021.0,22557,0.14205177,5
16022.0,22384,0.4027743,1
16022.0,22383,0.4027743,2
16022.0,22381,0.37152162,3
16022.0,22382,0.37152162,4
16022.0,22630,0.3714245,5
16023.0,22138,0.35690817,1
16023.0,22137,0.35690817,2
16023.0,22139,0.35690817,3
16023.0,22952,0.3350179,4
16023.0,22086,0.31659558,5
16024.0,22551,0.35855594,1
16024.0,22553,0.35855594,2
16024.0,22560,0.3329494,3
16024.0,22557,0.29556057,4
16024.0,22549,0.25630942,5
16025.0,22952,0.880181,1
16025.0,22083,0.6784385,2
16025.0,22086,0.65457326,3
16025.0,22953,0.6410693,4
16025.0,22951,0.6326697,5
16026.0,22139,0.74746,1
16026.0,22138,0.74746,2
16026.0,22137,0.74746,3
16026.0,22620,0.68965393,4
16026.0,22467,0.6002414,5
16027.0,22083,0.764243,1
16027.0,22086,0.71868145,2
16027.0,84946,0.6779854,3
16027.0,22082,0.66436845,4
16027.0,22084,0.58439887,5
16028.0,85123A,0.69817215,1
16028.0,20728,0.69536287,2
16028.0,22139,0.6846545,3
16028.0,22138,0.6846545,4
16028.0,22137,0.6846545,5
16029.0,85099B,0.30529836,1
16029.0,85099C,0.3038415,2
16029.0,21232,0.21751423,3
16029.0,85099F,0.17464711,4
16029.0,22411,0.17185141,5
16030.0,85123A,0.95010066,1
16030.0,20728,0.64661616,2
16030.0,22666,0.6166345,3
16030.0,22384,0.59048885,4
16030.0,22383,0.59048885,5
16031.0,22086,0.37608084,1
16031.0,22952,0.32350248,2
16031.0,85123A,0.29188412,3
16031.0,21212,0.2526392,4
16031.0,22083,0.22538309,5
16032.0,20728,0.3252251,1
16032.0,22383,0.24907091,2
16032.0,22384,0.24907091,3
16032.0,20727,0.2406836,4
16032.0,20726,0.19603376,5
16033.0,22624,-0.84066033,1
16033.0,22666,-0.8904554,2
16033.0,22667,-1.0576168,3
16033.0,22721,-1.0660441,4
16033.0,22725,-1.0812331,5
16034.0,85123A,0.6802651,1
16034.0,84946,0.5489205,2
16034.0,22086,0.50258344,3
16034.0,22457,0.466721,4
16034.0,22189,0.40612316,5
16035.0,84946,0.6362429,1
16035.0,85123A,0.6184886,2
16035.0,22420,0.5438466,3
16035.0,22189,0.5190563,4
16035.0,22424,0.48214808,5
16036.0,85123A,0.13655756,1
16036.0,85099B,0.023406675,2
16036.0,23200,0.01950888,3
16036.0,21232,0.004113753,4
16036.0,85099F,-0.024775209,5
16037.0,21124,0.428112,1
16037.0,22521,0.4213261,2
16037.0,20728,0.3671096,3
16037.0,20971,0.35586247,4
16037.0,22137,0.34845832,5
16038.0,22137,0.5211388,1
16038.0,22138,0.5211388,2
16038.0,22139,0.5211388,3
16038.0,21232,0.4869275,4
16038.0,22059,0.43457177,5
16039.0,85123A,0.5634512,1
16039.0,20728,0.54327,2
16039.0,22139,0.4817381,3
16039.0,22138,0.4817381,4
16039.0,22137,0.4817381,5
16040.0,22139,0.4277921,1
16040.0,22137,0.4277921,2
16040.0,22138,0.4277921,3
16040.0,85123A,0.35430422,4
16040.0,20971,0.27632466,5
16041.0,22624,0.68582433,1
16041.0,23301,0.6619281,2
16041.0,23295,0.6619281,3
16041.0,23293,0.6619281,4
16041.0,23292,0.6619281,5
16042.0,22748,0.62080264,1
16042.0,22952,0.56129503,2
16042.0,23084,0.4303154,3
16042.0,22553,0.42584115,4
16042.0,22551,0.42584115,5
16043.0,22083,0.46251765,1
16043.0,22137,0.4485546,2
16043.0,22139,0.4485546,3
16043.0,22138,0.4485546,4
16043.0,85123A,0.44476748,5
16044.0,22557,0.62058073,1
16044.0,22137,0.6137969,2
16044.0,22138,0.6137969,3
16044.0,22139,0.6137969,4
16044.0,22549,0.5773347,5
16045.0,22666,0.32808176,1
16045.0,85123A,0.25145438,2
16045.0,22060,0.22633094,3
16045.0,22624,0.22577794,4
16045.0,21232,0.1901672,5
16046.0,85123A,0.6414605,1
16046.0,21611,0.56952786,2
16046.0,85059,0.5248948,3
16046.0,21615,0.5219164,4
16046.0,21612,0.52115095,5
16047.0,22137,0.6740258,1
16047.0,22138,0.6740258,2
16047.0,22139,0.6740258,3
16047.0,POST,0.64616394,4
16047.0,85123A,0.5486642,5
16048.0,85123A,0.7875917,1
16048.0,22865,0.686171,2
16048.0,21232,0.68441504,3
16048.0,21755,0.5519869,4
16048.0,15056N,0.52955556,5
16049.0,22952,-0.45478177,1
16049.0,47591D,-0.54838735,2
16049.0,85123A,-0.55022657,3
16049.0,22411,-0.57325065,4
16049.0,22666,-0.60615116,5
16050.0,84946,0.71724904,1
16050.0,22139,0.65134466,2
16050.0,22138,0.65134466,3
16050.0,22137,0.65134466,4
16050.0,23084,0.5396498,5
16051.0,85123A,0.41841513,1
16051.0,POST,0.40802646,2
16051.0,85099C,0.37810376,3
16051.0,85206A,0.37648988,4
16051.0,72232,0.36476928,5
16052.0,22562,0.5177929,1
16052.0,22557,0.44922268,2
16052.0,22952,0.4316408,3
16052.0,22077,0.4126798,4
16052.0,23205,0.41131422,5
16053.0,22666,0.26381373,1
16053.0,22952,0.21334466,2
16053.0,20728,0.18838273,3
16053.0,22086,0.13891087,4
16053.0,22667,0.117327124,5
16054.0,22624,0.27000615,1
16054.0,22725,0.20516692,2
16054.0,22727,0.19258319,3
16054.0,22721,0.16619374,4
16054.0,22723,0.098211214,5
16055.0,85123A,0.79455906,1
16055.0,21755,0.66431075,2
16055.0,22189,0.626551,3
16055.0,84946,0.5831043,4
16055.0,22469,0.57820034,5
16056.0,85123A,0.60928357,1
16056.0,22865,0.41270953,2
16056.0,82552,0.35561007,3
16056.0,22469,0.348404,4
16056.0,22189,0.33943278,5
16057.0,22666,0.42237368,1
16057.0,22667,0.31819114,2
16057.0,22952,0.20919171,3
16057.0,85123A,0.20133515,4
16057.0,22086,0.17257804,5
16058.0,85123A,0.7625804,1
16058.0,22624,0.7599412,2
16058.0,22430,0.7282897,3
16058.0,22423,0.7062483,4
16058.0,22424,0.69173884,5
16059.0,85123A,0.060145073,1
16059.0,22077,0.043637823,2
16059.0,85049E,-0.06413914,3
16059.0,22086,-0.16412127,4
16059.0,22083,-0.172334,5
16060.0,21232,0.6362353,1
16060.0,85123A,0.5722578,2
16060.0,21212,0.55486494,3
16060.0,84993A,0.5365227,4
16060.0,84992,0.5365227,5
16061.0,20728,0.7574158,1
16061.0,22138,0.6939922,2
16061.0,22139,0.6939922,3
16061.0,22137,0.6939922,4
16061.0,85123A,0.6652848,5
16062.0,22030,0.5081744,1
16062.0,22029,0.458448,2
16062.0,22027,0.31994075,3
16062.0,22083,0.3036155,4
16062.0,21503,0.2712747,5
16063.0,22620,0.67209095,1
16063.0,22139,0.6648332,2
16063.0,22138,0.6648332,3
16063.0,22137,0.6648332,4
16063.0,22617,0.5778254,5
16064.0,85123A,0.7754703,1
16064.0,21733,0.53798133,2
16064.0,22086,0.52943015,3
16064.0,22189,0.52294993,4
16064.0,21726,0.52106243,5
16065.0,85123A,0.049700912,1
16065.0,22189,-0.16858338,2
16065.0,21232,-0.18310203,3
16065.0,22751,-0.23408918,4
16065.0,21733,-0.25728858,5
16066.0,22086,0.37232158,1
16066.0,22082,0.3064928,2
16066.0,22083,0.28998733,3
16066.0,22562,0.28996718,4
16066.0,22557,0.26373002,5
16067.0,85123A,0.5597906,1
16067.0,21755,0.44375715,2
16067.0,21232,0.4290254,3
16067.0,15056N,0.35974672,4
16067.0,20685,0.34633818,5
16068.0,20728,0.5477901,1
16068.0,85123A,0.5388073,2
16068.0,20971,0.53583497,3
16068.0,22086,0.47391412,4
16068.0,20727,0.4260884,5
16069.0,22624,0.7637518,1
16069.0,85123A,0.58542126,2
16069.0,22625,0.5806402,3
16069.0,22627,0.57849157,4
16069.0,22666,0.5752277,5
16070.0,22952,0.5895776,1
16070.0,22137,0.5192205,2
16070.0,22139,0.5192205,3
16070.0,22138,0.5192205,4
16070.0,22086,0.5068026,5
16071.0,85123A,0.5600301,1
16071.0,22137,0.50271124,2
16071.0,22138,0.50271124,3
16071.0,22139,0.50271124,4
16071.0,20728,0.49456367,5
16072.0,22624,-0.24945384,1
16072.0,21232,-0.3733449,2
16072.0,21231,-0.409558,3
16072.0,85123A,-0.41142422,4
16072.0,22627,-0.44426963,5
16073.0,84946,0.6972927,1
16073.0,85123A,0.67653555,2
16073.0,22139,0.65241396,3
16073.0,22138,0.65241396,4
16073.0,22137,0.65241396,5
16074.0,85123A,0.5641112,1
16074.0,82553,0.5437875,2
16074.0,82483,0.52927107,3
16074.0,82494L,0.5208287,4
16074.0,82095,0.5208287,5
16075.0,21232,0.7497264,1
16075.0,85123A,0.64372176,2
16075.0,21231,0.5427163,3
16075.0,22139,0.53419226,4
16075.0,22138,0.53419226,5
16076.0,22139,0.38964912,1
16076.0,22137,0.38964912,2
16076.0,22138,0.38964912,3
16076.0,22620,0.37095645,4
16076.0,21790,0.3660792,5
16077.0,21232,0.7995378,1
16077.0,85123A,0.68752,2
16077.0,21231,0.5364474,3
16077.0,22189,0.5081709,4
16077.0,22139,0.50040275,5
16078.0,82581,0.5771126,1
16078.0,82580,0.5435921,2
16078.0,82600,0.52251756,3
16078.0,21169,0.4798693,4
16078.0,21174,0.47716585,5
16079.0,22952,0.81075937,1
16079.0,22086,0.74871826,2
16079.0,22083,0.6914845,3
16079.0,23084,0.6584429,4
16079.0,22082,0.6486513,5
16080.0,20728,0.7025495,1
16080.0,85099B,0.6661323,2
16080.0,20971,0.6660508,3
16080.0,20727,0.6598707,4
16080.0,22137,0.6209116,5
16081.0,85123A,0.085764214,1
16081.0,22189,0.041420933,2
16081.0,21232,-0.01469518,3
16081.0,21231,-0.020897303,4
16081.0,22295,-0.084751494,5
16082.0,85123A,0.50128585,1
16082.0,22751,0.494784,2
16082.0,22755,0.47930127,3
16082.0,22754,0.43098918,4
16082.0,22752,0.4269929,5
16083.0,22952,0.50840074,1
16083.0,22086,0.48308605,2
16083.0,22953,0.27396366,3
16083.0,22083,0.2536403,4
16083.0,22951,0.23688948,5
16084.0,85123A,0.5230006,1
16084.0,22137,0.45626727,2
16084.0,22138,0.45626727,3
16084.0,22139,0.45626727,4
16084.0,22060,0.3914112,5
16085.0,85123A,-0.08541423,1
16085.0,22077,-0.13801162,2
16085.0,21755,-0.22365668,3
16085.0,22189,-0.29017842,4
16085.0,22469,-0.35008037,5
16086.0,20971,0.7477907,1
16086.0,20967,0.5327345,2
16086.0,20973,0.50766045,3
16086.0,21930,0.50174135,4
16086.0,85099F,0.40000293,5
16087.0,21137,0.6265472,1
16087.0,85123A,0.58699757,2
16087.0,21136,0.5572099,3
16087.0,21154,0.5305175,4
16087.0,21212,0.5079275,5
16088.0,22553,0.5885845,1
16088.0,22551,0.5885845,2
16088.0,22138,0.568493,3
16088.0,22137,0.568493,4
16088.0,22139,0.568493,5
16089.0,85123A,0.43105078,1
16089.0,22083,0.41708663,2
16089.0,22086,0.3879791,3
16089.0,22139,0.34489983,4
16089.0,22138,0.34489983,5
16090.0,85123A,0.39037383,1
16090.0,21034,0.38026378,2
16090.0,22086,0.36924893,3
16090.0,22423,0.30218852,4
16090.0,15056N,0.29141346,5
16091.0,85123A,0.728049,1
16091.0,47566,0.6535524,2
16091.0,21248,0.6535524,3
16091.0,21249,0.6535524,4
16091.0,22082,0.61070436,5
16092.0,20971,0.62428135,1
16092.0,21232,0.6006324,2
16092.0,20972,0.4987533,3
16092.0,47591D,0.48793745,4
16092.0,22139,0.4839195,5
16093.0,85123A,0.76486415,1
16093.0,22139,0.68874836,2
16093.0,22138,0.68874836,3
16093.0,22137,0.68874836,4
16093.0,22423,0.60335934,5
16094.0,22137,0.2568088,1
16094.0,22138,0.2568088,2
16094.0,22139,0.2568088,3
16094.0,22624,0.17503883,4
16094.0,22077,0.17342985,5
16095.0,85123A,0.8386847,1
16095.0,21755,0.67923635,2
16095.0,84946,0.61179453,3
16095.0,82552,0.5310279,4
16095.0,22189,0.52291244,5
16096.0,15056N,0.2872182,1
16096.0,21232,0.26722032,2
16096.0,21755,0.26712382,3
16096.0,22423,0.22725497,4
16096.0,21231,0.2171227,5
16097.0,22620,0.88349897,1
16097.0,22137,0.80864954,2
16097.0,22138,0.80864954,3
16097.0,22139,0.80864954,4
16097.0,22623,0.7874799,5
16098.0,22727,0.49065396,1
16098.0,22725,0.45886597,2
16098.0,22721,0.41547233,3
16098.0,22733,0.30501038,4
16098.0,22726,0.2755199,5
16099.0,22137,0.6459811,1
16099.0,22138,0.6459811,2
16099.0,22139,0.6459811,3
16099.0,22521,0.6092956,4
16099.0,22384,0.60355175,5
16100.0,22295,0.61179525,1
16100.0,84946,0.55498815,2
16100.0,85123A,0.54384524,3
16100.0,22157,0.5098581,4
16100.0,22189,0.45585525,5
16101.0,20728,0.5629796,1
16101.0,20727,0.41938558,2
16101.0,85123A,0.3368787,3
16101.0,22383,0.32822195,4
16101.0,22384,0.32822195,5
16102.0,85123A,0.5637051,1
16102.0,21232,0.4463791,2
16102.0,22197,0.446367,3
16102.0,22113,0.4074191,4
16102.0,22865,0.36737525,5
16103.0,84946,0.47101724,1
16103.0,84947,0.17070813,2
16103.0,22178,0.12386919,3
16103.0,85123A,0.10220002,4
16103.0,21755,0.06259839,5
16104.0,21755,0.18790516,1
16104.0,85123A,0.10981174,2
16104.0,21754,-0.07864817,3
16104.0,15056N,-0.08746425,4
16104.0,22189,-0.13160782,5
16105.0,22138,0.46573853,1
16105.0,22139,0.46573853,2
16105.0,22137,0.46573853,3
16105.0,21212,0.38782144,4
16105.0,22090,0.34138325,5
16106.0,22077,0.8564808,1
16106.0,85049E,0.73414046,2
16106.0,22082,0.71379167,3
16106.0,22086,0.6988703,4
16106.0,22083,0.67913413,5
16107.0,22430,0.79156613,1
16107.0,85123A,0.71778023,2
16107.0,22423,0.61396027,3
16107.0,22865,0.61246395,4
16107.0,22725,0.5687413,5
16108.0,22086,0.3795105,1
16108.0,22060,0.3429246,2
16108.0,22952,0.3241108,3
16108.0,85123A,0.28198573,4
16108.0,21212,0.25568756,5
16109.0,21232,0.42668444,1
16109.0,22060,0.40721688,2
16109.0,22064,0.37210295,3
16109.0,22059,0.33667737,4
16109.0,22137,0.31919798,5
16110.0,22952,-0.26802635,1
16110.0,22666,-0.29070544,2
16110.0,22652,-0.315543,3
16110.0,22077,-0.32299814,4
16110.0,22086,-0.3279021,5
16111.0,85123A,0.40800232,1
16111.0,85049E,0.400526,2
16111.0,20971,0.37920925,3
16111.0,85049C,0.35229936,4
16111.0,22077,0.2913915,5
16112.0,20728,0.6234141,1
16112.0,20724,0.5623905,2
16112.0,22383,0.49497086,3
16112.0,22384,0.49497086,4
16112.0,23205,0.4942856,5
16113.0,21212,0.64289504,1
16113.0,21213,0.60446006,2
16113.0,20971,0.5930192,3
16113.0,22086,0.57349074,4
16113.0,22952,0.5631987,5
16114.0,22725,0.73354346,1
16114.0,22727,0.7009808,2
16114.0,22721,0.68939215,3
16114.0,22430,0.6746155,4
16114.0,22666,0.6541172,5
16115.0,22666,0.06420123,1
16115.0,22667,-0.12802228,2
16115.0,22077,-0.14148968,3
16115.0,22727,-0.17194195,4
16115.0,21556,-0.17904031,5
16116.0,85123A,0.6965231,1
16116.0,22189,0.602585,2
16116.0,84946,0.53855485,3
16116.0,21755,0.4910152,4
16116.0,82483,0.46854722,5
16117.0,85123A,0.54095256,1
16117.0,21755,0.38874507,2
16117.0,22086,0.3060496,3
16117.0,21621,0.26673183,4
16117.0,20971,0.21830961,5
16118.0,22384,0.6508853,1
16118.0,22383,0.6508853,2
16118.0,21930,0.6274677,3
16118.0,20727,0.6194383,4
16118.0,20728,0.6160471,5
16119.0,84946,0.8555694,1
16119.0,85123A,0.750144,2
16119.0,22457,0.6004701,3
16119.0,22189,0.5982375,4
16119.0,84947,0.5688179,5
16120.0,20971,0.608587,1
16120.0,20973,0.4349996,2
16120.0,20967,0.34017846,3
16120.0,22086,0.3188253,4
16120.0,20972,0.22554529,5
16121.0,85123A,0.18079285,1
16121.0,22086,-0.07123363,2
16121.0,22082,-0.11482431,3
16121.0,22295,-0.12335573,4
16121.0,22189,-0.15240158,5
16122.0,20971,1.1178426,1
16122.0,20973,0.88714594,2
16122.0,20972,0.8170459,3
16122.0,20967,0.78152776,4
16122.0,22751,0.68148977,5
16123.0,22137,0.6070985,1
16123.0,22139,0.6070985,2
16123.0,22138,0.6070985,3
16123.0,23084,0.5885431,4
16123.0,85123A,0.5871617,5
16124.0,22666,0.6195652,1
16124.0,22624,0.56849664,2
16124.0,85123A,0.5353252,3
16124.0,22086,0.49333033,4
16124.0,22667,0.4610344,5
16125.0,85123A,0.4163098,1
16125.0,21755,0.3314137,2
16125.0,20727,0.15452053,3
16125.0,22189,0.15165462,4
16125.0,20685,0.1216423,5
16126.0,20971,0.65797937,1
16126.0,20972,0.47919926,2
16126.0,22274,0.33352843,3
16126.0,22568,0.32599118,4
16126.0,22751,0.2537681,5
16127.0,20971,0.35968396,1
16127.0,85123A,0.32944047,2
16127.0,22572,0.3150486,3
16127.0,22571,0.3150486,4
16127.0,22579,0.26644355,5
16128.0,22952,0.41183674,1
16128.0,22666,0.18497603,2
16128.0,22951,0.16583318,3
16128.0,22077,0.10290347,4
16128.0,22086,0.080938995,5
16129.0,20971,0.5154753,1
16129.0,20973,0.3502711,2
16129.0,22620,0.31966132,3
16129.0,22557,0.29831693,4
16129.0,22137,0.28329462,5
16130.0,82553,0.50401,1
16130.0,85123A,0.5027665,2
16130.0,21755,0.49096614,3
16130.0,82552,0.47378916,4
16130.0,22189,0.3647977,5
16131.0,85123A,0.45944637,1
16131.0,21232,0.1772114,2
16131.0,21231,0.08009001,3
16131.0,71477,0.072850704,4
16131.0,21611,0.020689644,5
16132.0,85123A,0.7856894,1
16132.0,84946,0.60520613,2
16132.0,22077,0.58750606,3
16132.0,22295,0.5854433,4
16132.0,22139,0.5710862,5
16133.0,22077,-0.23894422,1
16133.0,22139,-0.4036723,2
16133.0,22138,-0.4036723,3
16133.0,22137,-0.4036723,4
16133.0,22624,-0.41487575,5
16134.0,21174,0.36651713,1
16134.0,21232,0.36296973,2
16134.0,85123A,0.29402798,3
16134.0,21527,0.28770146,4
16134.0,21175,0.222377,5
16135.0,22624,0.64624506,1
16135.0,21232,0.63563824,2
16135.0,85123A,0.57275736,3
16135.0,22423,0.54386944,4
16135.0,84992,0.5399971,5
16136.0,85123A,0.49645722,1
16136.0,22138,0.46961305,2
16136.0,22137,0.46961305,3
16136.0,22139,0.46961305,4
16136.0,22086,0.44740492,5
16137.0,85123A,0.5852305,1
16137.0,21232,0.47117856,2
16137.0,21212,0.4302859,3
16137.0,21726,0.37536374,4
16137.0,22137,0.36353683,5
16138.0,85123A,0.43587524,1
16138.0,21080,0.41468135,2
16138.0,22624,0.40948066,3
16138.0,22086,0.39910913,4
16138.0,20685,0.39191803,5
16139.0,22083,0.42931864,1
16139.0,20971,0.41075596,2
16139.0,22086,0.40921953,3
16139.0,22082,0.37491795,4
16139.0,22077,0.3547054,5
16140.0,85123A,0.47944012,1
16140.0,22562,0.4574854,2
16140.0,22952,0.4407159,3
16140.0,20971,0.42149648,4
16140.0,84077,0.41896597,5
16141.0,85123A,0.6896493,1
16141.0,22624,0.59903175,2
16141.0,22077,0.4702249,3
16141.0,22111,0.45890698,4
16141.0,22113,0.4575703,5
16142.0,22030,0.5737301,1
16142.0,85123A,0.5319746,2
16142.0,22630,0.518813,3
16142.0,22029,0.49475795,4
16142.0,22027,0.49166638,5
16143.0,21232,0.40141016,1
16143.0,21248,0.3149058,2
16143.0,21249,0.3149058,3
16143.0,47566,0.3149058,4
16143.0,21231,0.25845462,5
16144.0,22423,0.8071886,1
16144.0,22424,0.7645377,2
16144.0,85123A,0.7421402,3
16144.0,22137,0.7166334,4
16144.0,22138,0.7166334,5
16145.0,85123A,-0.24107058,1
16145.0,22666,-0.26488587,2
16145.0,22952,-0.40628517,3
16145.0,22667,-0.40823916,4
16145.0,21232,-0.41803983,5
16146.0,85123A,0.71627283,1
16146.0,84946,0.63433826,2
16146.0,21755,0.6151688,3
16146.0,22189,0.55401725,4
16146.0,84970S,0.46292853,5
16147.0,85123A,0.43210113,1
16147.0,22139,0.25259668,2
16147.0,22138,0.25259668,3
16147.0,22137,0.25259668,4
16147.0,22561,0.20523039,5
16148.0,22138,0.7648808,1
16148.0,22139,0.7648808,2
16148.0,22137,0.7648808,3
16148.0,85123A,0.74876755,4
16148.0,22595,0.61886084,5
16149.0,22578,0.59668046,1
16149.0,22579,0.59668046,2
16149.0,85123A,0.5945355,3
16149.0,22581,0.59055793,4
16149.0,22580,0.5804054,5
16150.0,85123A,0.32506433,1
16150.0,22189,0.27955636,2
16150.0,84946,0.23114565,3
16150.0,21755,0.15503865,4
16150.0,82484,0.10387092,5
16152.0,22624,0.6945015,1
16152.0,22847,0.64580977,2
16152.0,22625,0.6290695,3
16152.0,21527,0.59062207,4
16152.0,22627,0.58508456,5
16153.0,22666,0.2479392,1
16153.0,20728,0.2416322,2
16153.0,21212,0.22291723,3
16153.0,20727,0.19334029,4
16153.0,22383,0.1320996,5
16155.0,21212,0.51876366,1
16155.0,22138,0.49396873,2
16155.0,22139,0.49396873,3
16155.0,22137,0.49396873,4
16155.0,21080,0.48777637,5
16156.0,22952,0.20606935,1
16156.0,22951,0.050384432,2
16156.0,22666,0.003378263,3
16156.0,22865,-0.036085214,4
16156.0,22086,-0.073491186,5
16157.0,84946,0.7482886,1
16157.0,84947,0.5288333,2
16157.0,85123A,0.5001257,3
16157.0,84879,0.3920099,4
16157.0,22425,0.39173007,5
16158.0,85123A,0.6286368,1
16158.0,21755,0.54673344,2
16158.0,21928,0.48418537,3
16158.0,84946,0.4156043,4
16158.0,22624,0.41089,5
16159.0,20685,0.464542,1
16159.0,21578,0.3992802,2
16159.0,85123A,0.38686106,3
16159.0,22086,0.3705083,4
16159.0,22059,0.366879,5
16160.0,23205,0.6322177,1
16160.0,20971,0.60551834,2
16160.0,23204,0.59419245,3
16160.0,23200,0.5517116,4
16160.0,35968,0.55123156,5
16161.0,20728,-0.40138304,1
16161.0,20971,-0.50516117,2
16161.0,20727,-0.5319762,3
16161.0,22383,-0.53229696,4
16161.0,22384,-0.53229696,5
16162.0,85123A,0.75531167,1
16162.0,22139,0.6659014,2
16162.0,22138,0.6659014,3
16162.0,22137,0.6659014,4
16162.0,22423,0.59560186,5
16163.0,85123A,0.58487403,1
16163.0,21755,0.49003297,2
16163.0,22137,0.4221491,3
16163.0,22138,0.4221491,4
16163.0,22139,0.4221491,5
16164.0,22952,0.6761011,1
16164.0,22086,0.6362946,2
16164.0,84946,0.5600889,3
16164.0,22082,0.5406567,4
16164.0,22083,0.52655923,5
16165.0,84077,0.74154407,1
16165.0,22137,0.70351124,2
16165.0,22139,0.70351124,3
16165.0,22138,0.70351124,4
16165.0,85123A,0.6580865,5
16166.0,21535,0.76860803,1
16166.0,21533,0.76583475,2
16166.0,84946,0.7429844,3
16166.0,85123A,0.67220616,4
16166.0,21527,0.6601146,5
16167.0,22137,0.5404461,1
16167.0,22138,0.5404461,2
16167.0,22139,0.5404461,3
16167.0,85123A,0.4499606,4
16167.0,84077,0.4387615,5
16168.0,22082,0.081571236,1
16168.0,22411,0.030525718,2
16168.0,84946,0.016754873,3
